datetime,open,high,low,close
2025-12-31 14:56:00,26630.0,26630.0,26630.0,26630.0
2025-12-31 14:57:00,26630.0,26630.0,26630.0,26630.0
2025-12-31 14:58:00,26451.0,26451.3,26450.9,26451.3
2025-12-31 14:59:00,26451.3,26458.9,26445.0,26458.9
2025-12-31 15:00:00,26456.8,26456.8,26445.0,26445.0
2025-12-31 15:01:00,26445.0,26448.4,26440.1,26440.7
2025-12-31 15:02:00,26440.7,26440.7,26438.0,26438.0
2025-12-31 15:03:00,26438.0,26438.4,26438.0,26438.4
2025-12-31 15:04:00,26438.0,26439.0,26438.0,26439.0
2025-12-31 15:05:00,26615.0,26619.0,26612.2,26619.0
2025-12-31 15:06:00,26439.0,26440.0,26435.0,26435.0
2025-12-31 15:07:00,26622.7,26622.7,26617.0,26617.0
2025-12-31 15:08:00,26617.0,26618.0,26617.0,26618.0
2025-12-31 15:09:00,26618.0,26620.0,26618.0,26620.0
2025-12-31 15:10:00,26620.0,26623.2,26620.0,26623.2
2025-12-31 15:11:00,26623.2,26623.2,26610.0,26610.0
2025-12-31 15:12:00,26610.0,26613.0,26607.2,26610.2
2025-12-31 15:13:00,26610.2,26615.3,26604.4,26615.1
2025-12-31 15:14:00,26429.0,26435.0,26425.3,26425.3
2025-12-31 15:15:00,26430.2,26440.0,26430.2,26438.4
2025-12-31 15:16:00,26438.4,26445.0,26438.4,26439.3
2025-12-31 15:17:00,26439.3,26445.4,26439.3,26440.0
2025-12-31 15:18:00,26440.0,26447.4,26440.0,26447.4
2025-12-31 15:19:00,26447.4,26447.4,26440.1,26445.0
2025-12-31 15:20:00,26445.0,26445.0,26427.8,26436.4
2025-12-31 15:21:00,26615.7,26616.2,26614.8,26616.2
2025-12-31 15:22:00,26430.7,26430.7,26430.1,26430.1
2025-12-31 15:23:00,26613.2,26613.6,26613.2,26613.6
2025-12-31 15:24:00,26432.0,26435.9,26432.0,26435.0
2025-12-31 15:25:00,26435.0,26439.3,26435.0,26438.0
2025-12-31 15:26:00,26438.0,26440.0,26438.0,26440.0
2025-12-31 15:27:00,26440.0,26440.8,26439.0,26440.0
2025-12-31 15:28:00,26619.8,26619.8,26619.8,26619.8
2025-12-31 15:29:00,26439.0,26444.0,26439.0,26444.0
2026-01-01 09:15:00,26635.0,26654.5,26635.0,26654.5
2026-01-01 09:16:00,26654.5,26654.5,26627.1,26638.6
2026-01-01 09:17:00,26638.6,26650.1,26638.6,26648.4
2026-01-01 09:18:00,26468.0,26468.0,26455.6,26455.6
2026-01-01 09:19:00,26645.2,26645.2,26625.0,26636.8
2026-01-01 09:20:00,26443.1,26453.8,26443.1,26450.0
2026-01-01 09:21:00,26450.0,26463.2,26448.2,26454.0
2026-01-01 09:22:00,26635.2,26635.2,26626.4,26626.4
2026-01-01 09:23:00,26441.0,26452.0,26441.0,26452.0
2026-01-01 09:24:00,26452.0,26452.0,26441.0,26445.0
2026-01-01 09:25:00,26621.5,26624.8,26621.5,26624.8
2026-01-01 09:26:00,26447.5,26447.5,26438.0,26438.0
2026-01-01 09:27:00,26438.0,26438.0,26429.5,26434.3
2026-01-01 09:28:00,26434.3,26453.1,26434.3,26453.1
2026-01-01 09:29:00,26453.1,26455.0,26453.1,26455.0
2026-01-01 09:30:00,26455.0,26460.9,26455.0,26460.9
2026-01-01 09:31:00,26642.0,26642.0,26642.0,26642.0
2026-01-01 09:32:00,26642.0,26642.0,26642.0,26642.0
2026-01-01 09:33:00,26454.5,26454.8,26453.0,26454.4
2026-01-01 09:34:00,26454.4,26454.4,26446.0,26452.0
2026-01-01 09:35:00,26625.3,26635.3,26625.3,26635.3
2026-01-01 09:36:00,26635.3,26635.3,26630.0,26630.0
2026-01-01 09:37:00,26630.0,26630.0,26630.0,26630.0
2026-01-01 09:38:00,26630.0,26630.0,26620.1,26620.1
2026-01-01 09:39:00,26620.1,26623.9,26620.0,26623.9
2026-01-01 09:40:00,26440.0,26447.6,26435.2,26447.6
2026-01-01 09:41:00,26624.0,26624.0,26624.0,26624.0
2026-01-01 09:42:00,26442.9,26442.9,26437.7,26437.7
2026-01-01 09:43:00,26627.3,26635.0,26627.3,26635.0
2026-01-01 09:44:00,26635.0,26640.0,26633.1,26640.0
2026-01-01 09:45:00,26458.0,26459.0,26455.0,26458.9
2026-01-01 09:46:00,26458.9,26458.9,26446.9,26446.9
2026-01-01 09:47:00,26446.9,26446.9,26439.2,26439.2
2026-01-01 09:48:00,26627.4,26627.4,26627.4,26627.4
2026-01-01 09:49:00,26455.0,26458.9,26449.8,26458.6
2026-01-01 09:50:00,26639.8,26641.1,26638.7,26638.7
2026-01-01 09:51:00,26638.7,26640.7,26638.0,26638.8
2026-01-01 09:52:00,26638.8,26644.0,26638.8,26644.0
2026-01-01 09:53:00,26470.0,26470.0,26464.9,26464.9
2026-01-01 09:54:00,26648.7,26648.7,26639.8,26642.0
2026-01-01 09:55:00,26642.0,26642.0,26642.0,26642.0
2026-01-01 09:56:00,26460.0,26463.0,26457.8,26462.6
2026-01-01 09:57:00,26462.6,26462.9,26460.0,26460.0
2026-01-01 09:58:00,26642.0,26642.0,26615.2,26620.0
2026-01-01 09:59:00,26432.3,26439.7,26431.0,26431.6
2026-01-01 10:00:00,26431.6,26438.4,26430.5,26438.4
2026-01-01 10:01:00,26616.1,26616.1,26616.1,26616.1
2026-01-01 10:02:00,26616.1,26616.1,26616.1,26616.1
2026-01-01 10:03:00,26441.7,26442.0,26441.7,26442.0
2026-01-01 10:04:00,26442.0,26451.0,26442.0,26449.0
2026-01-01 10:05:00,26449.0,26449.0,26449.0,26449.0
2026-01-01 10:06:00,26449.0,26449.0,26446.6,26447.0
2026-01-01 10:07:00,26623.0,26625.0,26621.0,26625.0
2026-01-01 10:08:00,26450.4,26450.4,26449.8,26449.8
2026-01-01 10:09:00,26624.7,26624.7,26617.0,26618.0
2026-01-01 10:10:00,26618.0,26618.0,26616.0,26616.0
2026-01-01 10:11:00,26616.0,26616.0,26615.0,26615.0
2026-01-01 10:12:00,26615.0,26615.0,26611.0,26611.0
2026-01-01 10:13:00,26430.0,26430.0,26430.0,26430.0
2026-01-01 10:14:00,26430.0,26430.0,26430.0,26430.0
2026-01-01 10:15:00,26430.0,26430.0,26422.1,26423.9
2026-01-01 10:16:00,26423.9,26425.2,26420.1,26420.1
2026-01-01 10:17:00,26420.1,26420.1,26420.1,26420.1
2026-01-01 10:18:00,26420.1,26425.0,26420.0,26420.3
2026-01-01 10:19:00,26420.3,26420.3,26411.5,26419.5
2026-01-01 10:20:00,26419.5,26419.5,26411.1,26415.0
2026-01-01 10:21:00,26415.0,26415.0,26410.1,26410.1
2026-01-01 10:22:00,26595.0,26595.0,26595.0,26595.0
2026-01-01 10:23:00,26595.0,26595.0,26594.2,26594.2
2026-01-01 10:24:00,26594.2,26604.9,26594.2,26604.9
2026-01-01 10:25:00,26604.9,26609.0,26604.9,26609.0
2026-01-01 10:26:00,26609.0,26609.0,26609.0,26609.0
2026-01-01 10:27:00,26609.0,26609.0,26609.0,26609.0
2026-01-01 10:28:00,26609.0,26609.0,26609.0,26609.0
2026-01-01 10:29:00,26423.8,26433.0,26423.8,26433.0
2026-01-01 10:30:00,26433.0,26439.1,26433.0,26439.1
2026-01-01 10:31:00,26615.0,26615.0,26615.0,26615.0
2026-01-01 10:32:00,26433.0,26433.0,26433.0,26433.0
2026-01-01 10:33:00,26433.0,26440.0,26433.0,26434.8
2026-01-01 10:34:00,26434.8,26444.2,26434.8,26436.7
2026-01-01 10:35:00,26627.0,26635.9,26627.0,26635.9
2026-01-01 10:36:00,26445.0,26445.0,26440.2,26440.2
2026-01-01 10:37:00,26440.2,26440.2,26440.2,26440.2
2026-01-01 10:38:00,26627.4,26627.4,26622.0,26622.0
2026-01-01 10:39:00,26440.0,26440.0,26440.0,26440.0
2026-01-01 10:40:00,26622.0,26622.0,26620.0,26620.0
2026-01-01 10:41:00,26620.0,26620.0,26620.0,26620.0
2026-01-01 10:42:00,26442.5,26442.5,26440.3,26440.3
2026-01-01 10:43:00,26440.3,26440.3,26440.3,26440.3
2026-01-01 10:44:00,26440.3,26440.3,26440.0,26440.0
2026-01-01 10:45:00,26620.0,26625.0,26620.0,26625.0
2026-01-01 10:46:00,26440.0,26445.0,26440.0,26445.0
2026-01-01 10:47:00,26445.0,26454.6,26445.0,26454.6
2026-01-01 10:48:00,26452.0,26455.0,26452.0,26453.9
2026-01-01 10:49:00,26640.0,26640.0,26632.0,26632.0
2026-01-01 10:50:00,26455.0,26461.4,26455.0,26455.0
2026-01-01 10:51:00,26632.0,26632.0,26632.0,26632.0
2026-01-01 10:52:00,26455.0,26455.0,26455.0,26455.0
2026-01-01 10:53:00,26455.0,26459.5,26455.0,26459.0
2026-01-01 10:54:00,26635.0,26635.0,26635.0,26635.0
2026-01-01 10:55:00,26635.0,26635.0,26635.0,26635.0
2026-01-01 10:56:00,26635.0,26638.0,26635.0,26638.0
2026-01-01 10:57:00,26638.0,26638.0,26638.0,26638.0
2026-01-01 10:58:00,26638.0,26638.0,26638.0,26638.0
2026-01-01 10:59:00,26459.2,26459.2,26453.0,26453.0
2026-01-01 11:00:00,26453.0,26458.2,26447.8,26458.2
2026-01-01 11:01:00,26628.2,26639.4,26628.2,26639.4
2026-01-01 11:02:00,26459.7,26460.0,26458.0,26460.0
2026-01-01 11:03:00,26460.0,26464.9,26460.0,26460.0
2026-01-01 11:04:00,26642.0,26642.0,26642.0,26642.0
2026-01-01 11:05:00,26454.0,26454.0,26454.0,26454.0
2026-01-01 11:06:00,26642.0,26642.0,26631.0,26631.0
2026-01-01 11:07:00,26450.7,26450.7,26450.7,26450.7
2026-01-01 11:08:00,26631.0,26631.0,26627.5,26627.5
2026-01-01 11:09:00,26627.5,26627.5,26627.5,26627.5
2026-01-01 11:10:00,26452.8,26452.8,26452.8,26452.8
2026-01-01 11:11:00,26452.8,26452.8,26447.5,26447.5
2026-01-01 11:12:00,26447.5,26452.0,26447.5,26450.8
2026-01-01 11:13:00,26450.8,26450.8,26450.8,26450.8
2026-01-01 11:14:00,26450.8,26460.0,26450.8,26460.0
2026-01-01 11:15:00,26460.0,26460.0,26457.2,26457.2
2026-01-01 11:16:00,26457.2,26457.2,26445.0,26445.0
2026-01-01 11:17:00,26445.0,26455.0,26445.0,26455.0
2026-01-01 11:18:00,26455.0,26455.0,26455.0,26455.0
2026-01-01 11:19:00,26634.6,26634.6,26634.6,26634.6
2026-01-01 11:20:00,26634.6,26634.6,26634.6,26634.6
2026-01-01 11:21:00,26634.6,26642.9,26634.6,26642.9
2026-01-01 11:22:00,26642.9,26642.9,26642.9,26642.9
2026-01-01 11:23:00,26642.9,26642.9,26631.7,26631.7
2026-01-01 11:24:00,26631.7,26631.7,26631.7,26631.7
2026-01-01 11:25:00,26452.8,26452.8,26452.6,26452.6
2026-01-01 11:26:00,26452.6,26452.6,26452.6,26452.6
2026-01-01 11:27:00,26452.6,26455.0,26452.6,26455.0
2026-01-01 11:28:00,26455.0,26456.2,26455.0,26456.2
2026-01-01 11:29:00,26456.2,26456.2,26456.2,26456.2
2026-01-01 11:30:00,26456.2,26456.2,26450.0,26450.0
2026-01-01 11:31:00,26450.0,26450.0,26445.7,26445.7
2026-01-01 11:32:00,26445.7,26445.7,26445.7,26445.7
2026-01-01 11:33:00,26445.7,26445.7,26437.0,26437.0
2026-01-01 11:34:00,26437.0,26445.8,26437.0,26438.4
2026-01-01 11:35:00,26438.4,26438.4,26438.4,26438.4
2026-01-01 11:36:00,26438.4,26438.4,26438.4,26438.4
2026-01-01 11:37:00,26622.1,26622.6,26622.1,26622.6
2026-01-01 11:38:00,26622.6,26630.0,26622.6,26630.0
2026-01-01 11:39:00,26438.4,26438.4,26438.4,26438.4
2026-01-01 11:40:00,26438.4,26438.4,26438.4,26438.4
2026-01-01 11:41:00,26630.0,26630.0,26622.0,26625.5
2026-01-01 11:42:00,26625.5,26625.5,26625.5,26625.5
2026-01-01 11:43:00,26440.0,26440.0,26438.4,26438.4
2026-01-01 11:44:00,26615.0,26615.0,26615.0,26615.0
2026-01-01 11:45:00,26615.0,26615.0,26615.0,26615.0
2026-01-01 11:46:00,26421.3,26422.6,26421.3,26422.6
2026-01-01 11:47:00,26615.0,26615.0,26610.0,26610.0
2026-01-01 11:48:00,26610.0,26613.9,26610.0,26613.9
2026-01-01 11:49:00,26422.6,26422.6,26422.6,26422.6
2026-01-01 11:50:00,26422.6,26422.6,26422.6,26422.6
2026-01-01 11:51:00,26615.0,26615.0,26615.0,26615.0
2026-01-01 11:52:00,26428.9,26430.0,26428.9,26430.0
2026-01-01 11:53:00,26615.0,26615.0,26615.0,26615.0
2026-01-01 11:54:00,26615.0,26615.0,26615.0,26615.0
2026-01-01 11:55:00,26615.0,26615.0,26615.0,26615.0
2026-01-01 11:56:00,26615.0,26616.0,26615.0,26616.0
2026-01-01 11:57:00,26432.0,26433.0,26432.0,26433.0
2026-01-01 11:58:00,26433.0,26438.0,26433.0,26438.0
2026-01-01 11:59:00,26616.0,26616.1,26616.0,26616.1
2026-01-01 12:00:00,26442.7,26442.7,26442.4,26442.4
2026-01-01 12:01:00,26616.1,26616.1,26616.1,26616.1
2026-01-01 12:02:00,26442.4,26442.4,26440.0,26440.0
2026-01-01 12:03:00,26440.0,26440.0,26435.5,26435.5
2026-01-01 12:04:00,26435.5,26435.5,26434.2,26434.2
2026-01-01 12:05:00,26434.2,26434.2,26434.2,26434.2
2026-01-01 12:06:00,26434.2,26434.2,26434.2,26434.2
2026-01-01 12:07:00,26434.2,26434.2,26431.0,26431.0
2026-01-01 12:08:00,26611.8,26611.8,26602.0,26602.0
2026-01-01 12:09:00,26411.9,26424.0,26411.9,26424.0
2026-01-01 12:10:00,26600.1,26606.0,26600.1,26606.0
2026-01-01 12:11:00,26606.0,26606.0,26606.0,26606.0
2026-01-01 12:12:00,26606.0,26606.0,26606.0,26606.0
2026-01-01 12:13:00,26606.0,26606.0,26606.0,26606.0
2026-01-01 12:14:00,26416.5,26419.6,26412.4,26419.6
2026-01-01 12:15:00,26600.0,26600.0,26599.0,26599.0
2026-01-01 12:16:00,26599.0,26599.0,26593.0,26593.0
2026-01-01 12:17:00,26593.0,26595.0,26593.0,26594.0
2026-01-01 12:18:00,26417.2,26417.2,26411.9,26414.5
2026-01-01 12:19:00,26590.1,26594.0,26590.1,26594.0
2026-01-01 12:20:00,26594.0,26600.0,26594.0,26600.0
2026-01-01 12:21:00,26422.0,26422.0,26422.0,26422.0
2026-01-01 12:22:00,26600.0,26600.0,26600.0,26600.0
2026-01-01 12:23:00,26600.0,26600.0,26600.0,26600.0
2026-01-01 12:24:00,26600.0,26605.0,26600.0,26605.0
2026-01-01 12:25:00,26605.0,26605.0,26600.0,26600.0
2026-01-01 12:26:00,26420.1,26434.3,26420.1,26434.3
2026-01-01 12:27:00,26434.3,26434.3,26432.0,26432.0
2026-01-01 12:28:00,26432.0,26432.0,26432.0,26432.0
2026-01-01 12:29:00,26432.0,26432.0,26432.0,26432.0
2026-01-01 12:30:00,26432.0,26432.0,26426.0,26426.0
2026-01-01 12:31:00,26426.0,26426.0,26420.0,26420.0
2026-01-01 12:32:00,26420.0,26420.0,26420.0,26420.0
2026-01-01 12:33:00,26420.0,26433.9,26420.0,26433.9
2026-01-01 12:34:00,26433.9,26433.9,26433.9,26433.9
2026-01-01 12:35:00,26433.9,26433.9,26424.9,26424.9
2026-01-01 12:36:00,26424.9,26431.3,26424.9,26430.9
2026-01-01 12:37:00,26430.9,26434.9,26430.9,26433.0
2026-01-01 12:38:00,26617.5,26617.5,26600.2,26600.2
2026-01-01 12:39:00,26600.2,26600.2,26600.2,26600.2
2026-01-01 12:40:00,26416.0,26416.0,26416.0,26416.0
2026-01-01 12:41:00,26416.0,26416.0,26416.0,26416.0
2026-01-01 12:42:00,26418.0,26418.0,26418.0,26418.0
2026-01-01 12:43:00,26600.2,26600.2,26600.1,26600.1
2026-01-01 12:44:00,26600.1,26608.0,26600.1,26608.0
2026-01-01 12:45:00,26608.0,26608.0,26608.0,26608.0
2026-01-01 12:46:00,26427.0,26430.0,26427.0,26430.0
2026-01-01 12:47:00,26608.0,26608.0,26608.0,26608.0
2026-01-01 12:48:00,26430.0,26430.0,26429.7,26429.7
2026-01-01 12:49:00,26608.0,26611.6,26608.0,26611.6
2026-01-01 12:50:00,26429.7,26429.7,26429.7,26429.7
2026-01-01 12:51:00,26611.6,26611.6,26611.6,26611.6
2026-01-01 12:52:00,26429.7,26429.7,26429.7,26429.7
2026-01-01 12:53:00,26429.7,26429.7,26429.7,26429.7
2026-01-01 12:54:00,26429.7,26429.7,26429.7,26429.7
2026-01-01 12:55:00,26610.1,26610.1,26610.1,26610.1
2026-01-01 12:56:00,26610.1,26610.1,26610.1,26610.1
2026-01-01 12:57:00,26610.1,26610.1,26610.1,26610.1
2026-01-01 12:58:00,26610.1,26620.0,26610.1,26620.0
2026-01-01 12:59:00,26429.9,26429.9,26429.9,26429.9
2026-01-01 13:00:00,26619.6,26619.6,26615.0,26615.0
2026-01-01 13:01:00,26440.1,26440.1,26426.4,26426.4
2026-01-01 13:02:00,26607.6,26609.9,26607.6,26609.9
2026-01-01 13:03:00,26609.9,26619.9,26609.9,26619.9
2026-01-01 13:04:00,26619.9,26620.9,26619.9,26620.9
2026-01-01 13:05:00,26620.9,26620.9,26620.9,26620.9
2026-01-01 13:06:00,26440.0,26440.0,26440.0,26440.0
2026-01-01 13:07:00,26620.9,26620.9,26620.9,26620.9
2026-01-01 13:08:00,26620.9,26620.9,26620.9,26620.9
2026-01-01 13:09:00,26620.9,26620.9,26613.9,26613.9
2026-01-01 13:10:00,26613.9,26613.9,26613.9,26613.9
2026-01-01 13:11:00,26430.6,26430.6,26426.7,26426.7
2026-01-01 13:12:00,26613.9,26613.9,26613.9,26613.9
2026-01-01 13:13:00,26613.9,26613.9,26613.9,26613.9
2026-01-01 13:14:00,26613.9,26613.9,26613.9,26613.9
2026-01-01 13:15:00,26613.9,26613.9,26613.9,26613.9
2026-01-01 13:16:00,26440.0,26440.0,26440.0,26440.0
2026-01-01 13:17:00,26622.4,26622.4,26622.4,26622.4
2026-01-01 13:18:00,26622.4,26622.4,26622.4,26622.4
2026-01-01 13:19:00,26622.4,26622.5,26621.0,26622.5
2026-01-01 13:20:00,26622.5,26622.5,26622.5,26622.5
2026-01-01 13:21:00,26441.4,26441.4,26429.7,26429.7
2026-01-01 13:22:00,26622.5,26622.5,26622.5,26622.5
2026-01-01 13:23:00,26622.5,26622.5,26610.0,26610.0
2026-01-01 13:24:00,26610.0,26610.0,26608.0,26608.0
2026-01-01 13:25:00,26608.0,26608.0,26608.0,26608.0
2026-01-01 13:26:00,26608.0,26608.0,26608.0,26608.0
2026-01-01 13:27:00,26426.1,26426.1,26426.1,26426.1
2026-01-01 13:28:00,26426.1,26426.1,26426.1,26426.1
2026-01-01 13:29:00,26616.3,26618.9,26616.3,26617.6
2026-01-01 13:30:00,26426.1,26438.0,26426.1,26438.0
2026-01-01 13:31:00,26438.0,26438.0,26436.5,26436.5
2026-01-01 13:32:00,26621.0,26621.0,26611.2,26611.2
2026-01-01 13:33:00,26611.2,26611.2,26611.2,26611.2
2026-01-01 13:34:00,26435.8,26435.8,26435.8,26435.8
2026-01-01 13:35:00,26611.2,26614.0,26611.2,26614.0
2026-01-01 13:36:00,26614.0,26614.0,26614.0,26614.0
2026-01-01 13:37:00,26435.8,26435.8,26427.5,26427.5
2026-01-01 13:38:00,26427.5,26429.1,26427.5,26428.6
2026-01-01 13:39:00,26428.6,26428.6,26427.5,26427.5
2026-01-01 13:40:00,26611.5,26611.5,26611.5,26611.5
2026-01-01 13:41:00,26611.5,26612.9,26611.5,26612.9
2026-01-01 13:42:00,26427.5,26427.5,26427.5,26427.5
2026-01-01 13:43:00,26427.5,26427.5,26427.5,26427.5
2026-01-01 13:44:00,26427.5,26427.5,26427.5,26427.5
2026-01-01 13:45:00,26617.4,26620.8,26617.4,26618.1
2026-01-01 13:46:00,26618.1,26618.1,26613.8,26615.1
2026-01-01 13:47:00,26615.1,26615.1,26610.6,26610.6
2026-01-01 13:48:00,26610.6,26613.8,26607.0,26613.8
2026-01-01 13:49:00,26613.8,26613.8,26608.7,26608.7
2026-01-01 13:50:00,26608.7,26616.7,26608.7,26616.7
2026-01-01 13:51:00,26615.2,26615.2,26615.2,26615.2
2026-01-01 13:52:00,26615.2,26615.2,26615.2,26615.2
2026-01-01 13:53:00,26424.2,26429.6,26424.2,26429.6
2026-01-01 13:54:00,26429.6,26429.6,26429.6,26429.6
2026-01-01 13:55:00,26429.6,26430.1,26429.6,26430.1
2026-01-01 13:56:00,26615.3,26615.3,26615.3,26615.3
2026-01-01 13:57:00,26433.4,26434.0,26433.4,26434.0
2026-01-01 13:58:00,26615.3,26615.3,26615.3,26615.3
2026-01-01 13:59:00,26615.3,26615.3,26615.3,26615.3
2026-01-01 14:00:00,26615.3,26620.3,26615.3,26620.3
2026-01-01 14:01:00,26620.3,26620.3,26620.3,26620.3
2026-01-01 14:02:00,26620.3,26620.3,26620.3,26620.3
2026-01-01 14:03:00,26620.3,26622.5,26620.3,26622.5
2026-01-01 14:04:00,26622.5,26625.0,26622.5,26625.0
2026-01-01 14:05:00,26625.0,26627.0,26625.0,26627.0
2026-01-01 14:06:00,26627.0,26627.0,26625.0,26625.0
2026-01-01 14:07:00,26625.0,26625.0,26625.0,26625.0
2026-01-01 14:08:00,26625.0,26625.0,26625.0,26625.0
2026-01-01 14:09:00,26625.0,26625.0,26625.0,26625.0
2026-01-01 14:10:00,26438.0,26438.0,26438.0,26438.0
2026-01-01 14:11:00,26625.0,26625.0,26625.0,26625.0
2026-01-01 14:12:00,26625.0,26627.0,26625.0,26627.0
2026-01-01 14:13:00,26447.6,26447.6,26445.5,26445.5
2026-01-01 14:14:00,26622.2,26622.2,26622.2,26622.2
2026-01-01 14:15:00,26622.2,26622.2,26622.2,26622.2
2026-01-01 14:16:00,26622.2,26629.6,26622.2,26629.6
2026-01-01 14:17:00,26629.6,26629.6,26629.6,26629.6
2026-01-01 14:18:00,26629.6,26630.0,26629.6,26630.0
2026-01-01 14:19:00,26630.0,26637.7,26630.0,26637.7
2026-01-01 14:20:00,26451.0,26454.0,26451.0,26454.0
2026-01-01 14:21:00,26637.7,26637.7,26637.7,26637.7
2026-01-01 14:22:00,26451.3,26451.3,26444.0,26446.9
2026-01-01 14:23:00,26637.7,26637.7,26637.7,26637.7
2026-01-01 14:24:00,26446.9,26446.9,26446.9,26446.9
2026-01-01 14:25:00,26446.9,26448.0,26444.9,26444.9
2026-01-01 14:26:00,26444.9,26444.9,26444.9,26444.9
2026-01-01 14:27:00,26627.0,26627.0,26627.0,26627.0
2026-01-01 14:28:00,26627.0,26627.0,26627.0,26627.0
2026-01-01 14:29:00,26627.0,26627.0,26627.0,26627.0
2026-01-01 14:30:00,26627.0,26627.0,26627.0,26627.0
2026-01-01 14:31:00,26627.0,26627.0,26627.0,26627.0
2026-01-01 14:32:00,26440.0,26440.0,26438.0,26438.0
2026-01-01 14:33:00,26438.0,26438.0,26438.0,26438.0
2026-01-01 14:34:00,26438.0,26438.0,26438.0,26438.0
2026-01-01 14:35:00,26438.0,26448.8,26438.0,26448.8
2026-01-01 14:36:00,26448.8,26448.8,26438.7,26438.7
2026-01-01 14:37:00,26626.9,26626.9,26626.9,26626.9
2026-01-01 14:38:00,26626.9,26626.9,26626.9,26626.9
2026-01-01 14:39:00,26626.9,26626.9,26626.9,26626.9
2026-01-01 14:40:00,26438.7,26446.3,26438.7,26445.0
2026-01-01 14:41:00,26627.4,26627.4,26627.4,26627.4
2026-01-01 14:42:00,26627.4,26627.4,26625.0,26625.0
2026-01-01 14:43:00,26442.0,26442.0,26442.0,26442.0
2026-01-01 14:44:00,26629.9,26629.9,26623.3,26628.0
2026-01-01 14:45:00,26442.0,26444.1,26442.0,26443.6
2026-01-01 14:46:00,26443.6,26443.6,26438.0,26438.0
2026-01-01 14:47:00,26438.0,26438.0,26438.0,26438.0
2026-01-01 14:48:00,26438.0,26438.0,26438.0,26438.0
2026-01-01 14:49:00,26625.1,26625.1,26625.1,26625.1
2026-01-01 14:50:00,26625.1,26625.1,26625.1,26625.1
2026-01-01 14:51:00,26437.0,26437.0,26437.0,26437.0
2026-01-01 14:52:00,26625.1,26625.1,26625.1,26625.1
2026-01-01 14:53:00,26625.1,26625.1,26625.1,26625.1
2026-01-01 14:54:00,26625.1,26625.1,26625.1,26625.1
2026-01-01 14:55:00,26445.0,26445.0,26444.0,26444.0
2026-01-01 14:56:00,26444.0,26444.0,26437.8,26437.8
2026-01-01 14:57:00,26625.1,26625.1,26625.1,26625.1
2026-01-01 14:58:00,26437.8,26439.0,26437.8,26439.0
2026-01-01 14:59:00,26439.0,26439.0,26439.0,26439.0
2026-01-01 15:00:00,26439.0,26444.5,26438.0,26444.5
2026-01-01 15:01:00,26628.0,26628.4,26628.0,26628.4
2026-01-01 15:02:00,26628.4,26628.4,26625.0,26625.0
2026-01-01 15:03:00,26625.0,26625.0,26622.6,26622.6
2026-01-01 15:04:00,26622.6,26625.0,26622.6,26625.0
2026-01-01 15:05:00,26625.0,26625.0,26623.7,26623.7
2026-01-01 15:06:00,26438.0,26438.0,26438.0,26438.0
2026-01-01 15:07:00,26623.6,26623.6,26620.0,26620.0
2026-01-01 15:08:00,26437.0,26437.2,26437.0,26437.1
2026-01-01 15:09:00,26437.1,26438.4,26437.1,26438.4
2026-01-01 15:10:00,26438.4,26438.4,26437.0,26437.0
2026-01-01 15:11:00,26437.0,26437.0,26434.4,26435.1
2026-01-01 15:12:00,26620.0,26620.0,26617.8,26617.8
2026-01-01 15:13:00,26617.8,26618.7,26615.0,26618.7
2026-01-01 15:14:00,26618.7,26618.7,26618.7,26618.7
2026-01-01 15:15:00,26618.7,26620.0,26618.0,26620.0
2026-01-01 15:16:00,26435.0,26435.0,26430.2,26435.0
2026-01-01 15:17:00,26620.0,26620.0,26618.0,26618.0
2026-01-01 15:18:00,26435.0,26435.0,26430.0,26430.0
2026-01-01 15:19:00,26430.0,26435.0,26430.0,26435.0
2026-01-01 15:20:00,26435.0,26435.0,26430.0,26430.0
2026-01-01 15:21:00,26620.5,26621.2,26620.5,26621.2
2026-01-01 15:22:00,26621.2,26621.7,26621.1,26621.7
2026-01-01 15:23:00,26432.0,26434.0,26432.0,26433.0
2026-01-01 15:24:00,26622.7,26622.7,26616.3,26616.3
2026-01-01 15:25:00,26433.0,26433.0,26431.0,26431.0
2026-01-01 15:26:00,26431.0,26437.5,26431.0,26431.0
2026-01-01 15:27:00,26621.0,26621.6,26620.9,26620.9
2026-01-01 15:28:00,26620.9,26621.0,26620.9,26621.0
2026-01-01 15:29:00,26436.0,26436.5,26430.0,26430.0
2026-01-02 09:15:00,26477.9,26478.0,26459.0,26466.4
2026-01-02 09:16:00,26466.4,26470.8,26466.0,26468.3
2026-01-02 09:17:00,26650.0,26650.0,26650.0,26650.0
2026-01-02 09:18:00,26650.0,26650.0,26643.8,26650.0
2026-01-02 09:19:00,26466.5,26466.5,26464.0,26464.0
2026-01-02 09:20:00,26650.0,26650.0,26650.0,26650.0
2026-01-02 09:21:00,26650.0,26650.0,26645.0,26645.0
2026-01-02 09:22:00,26465.0,26470.0,26465.0,26470.0
2026-01-02 09:23:00,26654.0,26655.0,26654.0,26655.0
2026-01-02 09:24:00,26655.0,26655.8,26655.0,26655.0
2026-01-02 09:25:00,26655.0,26656.7,26651.5,26656.7
2026-01-02 09:26:00,26465.3,26469.6,26465.3,26469.6
2026-01-02 09:27:00,26655.0,26660.0,26654.8,26655.9
2026-01-02 09:28:00,26475.0,26485.0,26475.0,26485.0
